evaluation,official_delay_weeks,model,horizon,country,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
temporal_external_2025_2026,0,ridge_raw_cn_search,2,USA,670.0,0.29007469225866145,0.42088417603266837,0.7524972340153522,0.8545541029511649,0.9544508250085707,0.41194029850746267,0.7477611940298508,0.9253731343283582,0.30944030874539646,0.8156228213274805,3.0462299106299167
temporal_external_2025_2026,0,ridge_raw_cn_search,3,CHN,124.0,0.48505481569783593,0.9159073796923755,1.0864723945715853,0.6165464025599531,0.566097956418039,0.49193548387096775,0.75,0.8709677419354839,1.767039449191789,2.43818960510923,3.4043670195540816
temporal_external_2025_2026,0,ridge_raw_cn_search,3,USA,670.0,0.34382724492022393,0.49746871454138997,0.8930331856048427,0.785278236901389,0.9311957584581818,0.4134328358208955,0.7402985074626866,0.9194029850746268,0.36558697034907406,0.9745111474222065,3.3101447500917014
temporal_external_2025_2026,0,ridge_raw_cn_search,4,CHN,124.0,0.5378911722803867,1.0211511022232602,1.2001440704922244,0.5164671303764834,0.4634145243037315,0.6129032258064516,0.8064516129032258,0.8870967741935484,2.3574784027842317,2.980598879855628,4.124216123885363
temporal_external_2025_2026,0,ridge_raw_cn_search,4,USA,670.0,0.36797623432947146,0.5412333312416543,0.9482783516092087,0.7479776692850636,0.9125459095891431,0.4014925373134328,0.7373134328358208,0.9119402985074627,0.4097176625040523,1.0992295574726811,3.347792011639004
temporal_external_2025_2026,0,ridge_social_raw,1,CHN,124.0,0.29024881590895213,0.5328553100374546,0.6626252271698715,0.9096161967201818,0.8117446331837939,0.3951612903225806,0.7096774193548387,0.9516129032258065,0.8296631675651008,1.3916531171610653,2.7400117252511427
temporal_external_2025_2026,0,ridge_social_raw,1,USA,670.0,0.20828417409809594,0.31664309147084063,0.516703107603143,0.9357208765149468,0.9706037787378491,0.36268656716417913,0.6865671641791045,0.908955223880597,0.2617598712898485,0.6646094433570453,2.0360314497367717
temporal_external_2025_2026,0,ridge_social_raw,2,CHN,124.0,0.5251505219637876,1.00831942982995,1.1505891266678339,0.7586040966337476,0.6554246726442192,0.3870967741935484,0.5725806451612904,0.8467741935483871,1.5937777021207473,2.3798629422079745,3.582806010895916
temporal_external_2025_2026,0,ridge_social_raw,2,USA,670.0,0.4145848357562257,0.6022727454443313,0.8824378483794881,0.8253122160561233,0.9192562180243782,0.3283582089552239,0.517910447761194,0.808955223880597,0.3728350678611811,0.8073797526155349,2.9627837989038723
temporal_external_2025_2026,0,ridge_social_raw,3,CHN,124.0,0.6324390141103667,1.2459740073050376,1.388210277132896,0.592638448792211,0.5511053617968211,0.4032258064516129,0.5887096774193549,0.7419354838709677,2.1274822906103337,2.8884989241012358,3.768869958882653
temporal_external_2025_2026,0,ridge_social_raw,3,USA,670.0,0.6040259510737888,0.84427988680809,1.1879357875197205,0.7190366911848313,0.87008357063865,0.27761194029850744,0.48208955223880595,0.7104477611940299,0.43663201933866036,0.969746486577406,3.2254155620521825
temporal_external_2025_2026,0,ridge_social_raw,4,CHN,124.0,0.6578358110695106,1.345869649908021,1.492417536319172,0.49465269876906426,0.5198198291758074,0.45161290322580644,0.6854838709677419,0.8629032258064516,2.5325792232626485,3.3442024860922985,4.306899959815422
temporal_external_2025_2026,0,ridge_social_raw,4,USA,670.0,0.6593427853866095,0.9209087020029747,1.2826015746897956,0.6685884290793248,0.8394747507109683,0.2253731343283582,0.47761194029850745,0.7,0.43957871603456067,1.0947418395892508,3.3118247549095114
temporal_external_2025_2026,0,seasonal_naive,1,CHN,124.0,0.6340825710366645,0.9833131150334038,1.395100860038431,0.23242700232241198,0.3393338138894282,0.6048387096774194,0.9193548387096774,0.9596774193548387,2.013023503691151,5.698907444705764,7.412675063598077
temporal_external_2025_2026,0,seasonal_naive,1,USA,670.0,0.4277080804352025,0.6396068892282062,1.0866544265031406,0.6930802226901192,0.9124196304769947,0.5447761194029851,0.8014925373134328,0.935820895522388,0.7225665868456361,1.9438733099795196,4.0221973868315235
temporal_external_2025_2026,0,seasonal_naive,2,CHN,124.0,0.626281514052618,0.9608872908443916,1.3673807216828293,0.2257965969019042,0.32999299112199154,0.6209677419354839,0.9193548387096774,0.9596774193548387,2.0133789645151525,5.762615883082955,7.403456192689703
temporal_external_2025_2026,0,seasonal_naive,2,USA,670.0,0.4230873562531564,0.6323765243013754,1.0788861938643393,0.6891932695029672,0.9153669011674433,0.5552238805970149,0.808955223880597,0.935820895522388,0.7309941480537586,1.952489628006737,4.0130350760701266
temporal_external_2025_2026,0,seasonal_naive,3,CHN,124.0,0.6228663629923505,0.9515162317699768,1.3617728885431872,0.18206974688647368,0.3283452490853432,0.6209677419354839,0.9193548387096774,0.9596774193548387,2.0131982428112023,5.762267574306972,7.401950389259225
