evaluation,official_delay_weeks,model,horizon,country,region,n,WIS,MAE,RMSE,Pearson,Spearman,coverage_50,coverage_80,coverage_95,width_50,width_80,width_95
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,3,USA,hhs8,101.0,0.18042714199565743,0.22104604704443187,0.3624183036600467,0.8845377368709946,0.9614676761793827,0.8613861386138614,0.9801980198019802,1.0,0.7213451350375223,1.923622925136857,3.2193023615816982
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,3,USA,hhs9,101.0,0.32093249987269645,0.4620669652604983,0.6698738767894437,0.8390781894064745,0.9160745486313336,0.5841584158415841,0.9702970297029703,1.0,0.7338345536358662,3.3624252827475427,5.714548927541537
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,4,CHN,northern_provinces,101.0,0.573682062722071,0.8624515099891448,1.5004602280090416,0.34830094974819936,0.44285910594338146,0.33663366336633666,0.7029702970297029,0.9702970297029703,0.6281572170274948,1.778678186511395,8.536736108686593
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,4,CHN,southern_provinces,101.0,0.8548725203088404,1.2837914149639598,2.1319595351237393,0.4615976236418907,0.6040608191404666,0.46534653465346537,0.8811881188118812,1.0,1.4232260830846326,5.416080258222977,15.402279008622829
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,4,USA,hhs1,101.0,0.21192876043489509,0.2885034562556962,0.4705789505958835,0.7496371663984118,0.8615608619685498,0.6237623762376238,0.9702970297029703,1.0,0.47381973198507726,2.4279514465216603,3.5914944596455958
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,4,USA,hhs10,101.0,0.3028882684592858,0.31895954520902425,0.709253347254373,0.6183506218484179,0.8745369831100755,0.7821782178217822,0.9801980198019802,1.0,0.6099259442712375,3.9565187346509516,6.740089588227033
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,4,USA,hhs2,101.0,0.20891525028450658,0.32222691734066217,0.451079901407833,0.7998581833371968,0.8876994758299359,0.6336633663366337,0.9702970297029703,1.0,0.6731032469864261,2.0664377493107433,3.1426673902880053
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,4,USA,hhs3,101.0,0.21527111819903547,0.32089375689082683,0.451114266431338,0.8012025899246841,0.8921607454863134,0.37623762376237624,0.9702970297029703,1.0,0.41981578797648694,2.219546111563752,3.4271406856284043
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,4,USA,hhs4,101.0,0.29621676774978917,0.45492270350057423,0.7280671198393968,0.7474721368204993,0.8818520675596971,0.5247524752475248,0.900990099009901,1.0,0.6169452234697812,2.0458804711063494,4.828320395703312
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,4,USA,hhs5,101.0,0.25565118677295934,0.39199906010470664,0.60462607386356,0.7988622167206311,0.8965055329062317,0.5643564356435643,0.9504950495049505,1.0,0.6426063468609193,2.2642899616395087,4.070001732090923
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,4,USA,hhs6,101.0,0.20615884664880016,0.34604780742838787,0.4786803160260582,0.8441107797289891,0.8132556785090274,0.6039603960396039,0.9801980198019802,1.0,0.644557317449653,1.778644416264823,2.5085647336512165
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,4,USA,hhs7,101.0,0.17292969130929806,0.24333834558260667,0.39902703479860285,0.7713222453627717,0.89602795573675,0.6336633663366337,0.9504950495049505,1.0,0.37511029739870516,1.606848102667365,3.267275904188868
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,4,USA,hhs8,101.0,0.23478975691556364,0.32542356768476954,0.504547147735375,0.8160559541559487,0.9324868957483983,0.7029702970297029,0.9801980198019802,1.0,0.6400610813650903,2.70943063361779,3.8438248466511955
rolling_window_cv,0,bioepi_sgq_lstm_full_raw,4,USA,hhs9,101.0,0.43236830117247294,0.6602036717640711,0.960913801192268,0.7508346125951274,0.8793011065812463,0.5841584158415841,0.9702970297029703,0.9900990099009901,1.0438470368747035,4.265618089102552,6.685943721319564
rolling_window_cv,0,bioepi_sgq_lstm_no_digital,1,CHN,northern_provinces,101.0,0.22424994671258053,0.3546286255778313,0.5867228570634588,0.9011544600467808,0.8682266695649021,0.44554455445544555,0.7821782178217822,0.8712871287128713,0.35962131089535887,0.8377911793795622,1.5000414256452297
rolling_window_cv,0,bioepi_sgq_lstm_no_digital,1,CHN,southern_provinces,101.0,0.35118995536949327,0.5291487928800329,0.9150325067059933,0.9052954355964786,0.9138503006642027,0.42574257425742573,0.7623762376237624,0.8712871287128713,0.49910694607741,1.194089698222687,1.7990366801751232
